"date","year","month","day","9414001"
2011-07-01,2011,7,1,-2.39276420512903
2011-08-01,2011,8,1,-1.97345148774194
2011-09-01,2011,9,1,0.0812403896666666
2011-10-01,2011,10,1,0.387562773483871
2011-11-01,2011,11,1,3.2119152339
2011-12-01,2011,12,1,5.78264530316129
2012-01-01,2012,1,1,8.05314958709677
2012-02-01,2012,2,1,5.97445047586207
2012-03-01,2012,3,1,5.39128454516129
2012-04-01,2012,4,1,1.83853168366667
2012-05-01,2012,5,1,0.651597545483871
2012-06-01,2012,6,1,-0.7335283743
2012-07-01,2012,7,1,-2.74396738196774
2012-08-01,2012,8,1,-1.17285874983871
2012-09-01,2012,9,1,0.617672805566667
2012-10-01,2012,10,1,1.59715477419355
2012-11-01,2012,11,1,3.22611923066667
2012-12-01,2012,12,1,3.37263497483871
2013-01-01,2013,1,1,8.49081513870968
2013-02-01,2013,2,1,7.04117977571429
2013-03-01,2013,3,1,3.48762535032258
2013-04-01,2013,4,1,2.436356932
2013-05-01,2013,5,1,1.15897570064516
2013-06-01,2013,6,1,-0.725225453666667
2013-07-01,2013,7,1,-1.48941645616129
2013-08-01,2013,8,1,-1.94235957580645
2013-09-01,2013,9,1,-0.920203652333333
2013-10-01,2013,10,1,1.68766654225806
2013-11-01,2013,11,1,2.606708954
2013-12-01,2013,12,1,4.87842539741936
2014-01-01,2014,1,1,5.51722695870968
2014-02-01,2014,2,1,5.63842495
2014-03-01,2014,3,1,3.6557028283871
2014-04-01,2014,4,1,1.48112987113333
2014-05-01,2014,5,1,1.51694355929032
2014-06-01,2014,6,1,-1.57713135666667
2014-07-01,2014,7,1,-0.988880902903226
2014-08-01,2014,8,1,-0.044430174516129
2014-09-01,2014,9,1,0.384165875333333
2014-10-01,2014,10,1,1.61156834645161
2014-11-01,2014,11,1,1.87390616
2014-12-01,2014,12,1,3.25156295290323
2015-01-01,2015,1,1,5.83333482258065
2015-02-01,2015,2,1,6.12833071428571
2015-03-01,2015,3,1,5.03470331612903
2015-04-01,2015,4,1,3.17409809833333
2015-05-01,2015,5,1,1.5087889683871
2015-06-01,2015,6,1,-0.579073542466667
2015-07-01,2015,7,1,-1.06006871532258
2015-08-01,2015,8,1,-0.275304896483871
2015-09-01,2015,9,1,-0.566563155
2015-10-01,2015,10,1,0.296107202580645
2015-11-01,2015,11,1,2.441059861
2015-12-01,2015,12,1,4.22186146487097
2016-01-01,2016,1,1,7.17861059677419
2016-02-01,2016,2,1,6.0364574862069
2016-03-01,2016,3,1,5.03085381935484
2016-04-01,2016,4,1,0.9481975402
2016-05-01,2016,5,1,2.02449909451613
2016-06-01,2016,6,1,-0.9298532761
2016-07-01,2016,7,1,-0.751393013290323
2016-08-01,2016,8,1,-0.324834222903226
2016-09-01,2016,9,1,1.20737971933333
2016-10-01,2016,10,1,2.13806047290323
2016-11-01,2016,11,1,3.884997034
2016-12-01,2016,12,1,4.7929338626129
2017-01-01,2017,1,1,5.83383778387097
2017-02-01,2017,2,1,7.74030066785714
2017-03-01,2017,3,1,4.52054488806452
2017-04-01,2017,4,1,3.26170978566667
2017-05-01,2017,5,1,-0.355828151903226
2017-06-01,2017,6,1,-1.06457685076667
2017-07-01,2017,7,1,-2.18305590103226
2017-08-01,2017,8,1,-1.456589214
2017-09-01,2017,9,1,-0.576871690666667
2017-10-01,2017,10,1,0.816686402612903
2017-11-01,2017,11,1,1.90812492856667
2017-12-01,2017,12,1,5.0526659216129
2018-01-01,2018,1,1,6.49307369032258
2018-02-01,2018,2,1,7.05622549642857
2018-03-01,2018,3,1,3.26681365619355
2018-04-01,2018,4,1,1.30222460133333
2018-05-01,2018,5,1,0.919616286580645
2018-06-01,2018,6,1,-2.37753305363333
2018-07-01,2018,7,1,-2.28008934709677
2018-08-01,2018,8,1,-1.23008923256129
2018-09-01,2018,9,1,0.361155830033333
2018-10-01,2018,10,1,0.880510469032258
2018-11-01,2018,11,1,2.39310228233333
2018-12-01,2018,12,1,4.18520530354839
2019-01-01,2019,1,1,4.57783192483871
2019-02-01,2019,2,1,7.19976926642857
2019-03-01,2019,3,1,3.82650263387097
2019-04-01,2019,4,1,3.06472703
2019-05-01,2019,5,1,1.47084674462258
2019-06-01,2019,6,1,-0.448605244933333
2019-07-01,2019,7,1,-1.346484481
2019-08-01,2019,8,1,-1.17949369516129
2019-09-01,2019,9,1,-0.808501801376667
2019-10-01,2019,10,1,0.368256690967742
2019-11-01,2019,11,1,2.96589268466667
2019-12-01,2019,12,1,4.18409906441935
2020-01-01,2020,1,1,6.59668535483871
2020-02-01,2020,2,1,5.47891247793103
2020-03-01,2020,3,1,5.39090782806452
2020-04-01,2020,4,1,2.47495507466667
2020-05-01,2020,5,1,NA
2020-06-01,2020,6,1,NA
2020-07-01,2020,7,1,NA
2020-08-01,2020,8,1,NA
2020-09-01,2020,9,1,NA
2020-10-01,2020,10,1,NA
2020-11-01,2020,11,1,NA
2020-12-01,2020,12,1,NA
