"date","year","month","day","9414001"
1996-11-01,1996,11,1,15.75918023
1996-12-01,1996,12,1,17.2233718709677
1997-01-01,1997,1,1,19.1355137419355
1997-02-01,1997,2,1,19.8235967142857
1997-03-01,1997,3,1,20.6873183548387
1997-04-01,1997,4,1,14.77888116
1997-05-01,1997,5,1,12.1005540451613
1997-06-01,1997,6,1,6.38990863333333
1997-07-01,1997,7,1,6.99834520967742
1997-08-01,1997,8,1,8.96503184516129
1997-09-01,1997,9,1,10.6698165566667
1997-10-01,1997,10,1,11.2072259741935
1997-11-01,1997,11,1,13.98478892
1997-12-01,1997,12,1,17.3403251903226
1998-01-01,1998,1,1,19.8045484516129
1998-02-01,1998,2,1,21.5781080357143
1998-03-01,1998,3,1,17.5718305483871
1998-04-01,1998,4,1,13.7869237766667
1998-05-01,1998,5,1,12.9715430032258
1998-06-01,1998,6,1,8.9485991
1998-07-01,1998,7,1,7.85522198709677
1998-08-01,1998,8,1,8.25058741290323
1998-09-01,1998,9,1,10.71901898
1998-10-01,1998,10,1,16.0277763419355
1998-11-01,1998,11,1,16.8992668666667
1998-12-01,1998,12,1,18.8930324193548
1999-01-01,1999,1,1,22.759956
1999-02-01,1999,2,1,21.0828354642857
1999-03-01,1999,3,1,16.5168184193548
1999-04-01,1999,4,1,13.8317742366667
1999-05-01,1999,5,1,10.4677303580645
1999-06-01,1999,6,1,6.29853017
1999-07-01,1999,7,1,6.40914616774194
1999-08-01,1999,8,1,8.10977861935484
1999-09-01,1999,9,1,10.3942939933333
1999-10-01,1999,10,1,15.4690888
1999-11-01,1999,11,1,16.7927489333333
1999-12-01,1999,12,1,18.8915364516129
2000-01-01,2000,1,1,19.0865266774194
2000-02-01,2000,2,1,18.0148078965517
2000-03-01,2000,3,1,16.0812612967742
2000-04-01,2000,4,1,13.6539178933333
2000-05-01,2000,5,1,10.1386527290323
2000-06-01,2000,6,1,6.09952344
2000-07-01,2000,7,1,5.73019399258065
2000-08-01,2000,8,1,7.09811231290323
2000-09-01,2000,9,1,9.60555634333333
2000-10-01,2000,10,1,13.8938829032258
