"date","year","month","day","9414001"
2013-12-01,2013,12,1,30.613838123
2014-01-01,2014,1,1,203.169498356
2014-02-01,2014,2,1,91.3755403
2014-03-01,2014,3,1,203.335473287
2014-04-01,2014,4,1,166.734956471
2014-05-01,2014,5,1,394.585398932
2014-06-01,2014,6,1,481.0023048
2014-07-01,2014,7,1,462.633166269
2014-08-01,2014,8,1,313.4785544174
2014-09-01,2014,9,1,381.2458624
2014-10-01,2014,10,1,171.98964887
2014-11-01,2014,11,1,89.732632846
2014-12-01,2014,12,1,68.658414008
2015-01-01,2015,1,1,0.013241869915
2015-02-01,2015,2,1,5.535421248
2015-03-01,2015,3,1,26.796386782206
2015-04-01,2015,4,1,139.371751347
2015-05-01,2015,5,1,487.61920715
2015-06-01,2015,6,1,542.89887971
2015-07-01,2015,7,1,576.328761876
2015-08-01,2015,8,1,505.249207593623
2015-09-01,2015,9,1,242.3736167
2015-10-01,2015,10,1,118.319255406
2015-11-01,2015,11,1,93.06890045129
2015-12-01,2015,12,1,132.115881601
2016-01-01,2016,1,1,47.067067859
2016-02-01,2016,2,1,25.972788490763
2016-03-01,2016,3,1,36.31022818043
2016-04-01,2016,4,1,196.45465057382
2016-05-01,2016,5,1,103.130730147
2016-06-01,2016,6,1,54.22154192
2016-07-01,2016,7,1,373.605319051986
2016-08-01,2016,8,1,462.24770528
2016-09-01,2016,9,1,134.05246355879
2016-10-01,2016,10,1,226.7760263109
2016-11-01,2016,11,1,121.5985157
2016-12-01,2016,12,1,139.728618901
2017-01-01,2017,1,1,98.289360372
2017-02-01,2017,2,1,128.4910444668
2017-03-01,2017,3,1,111.72951514738
2017-04-01,2017,4,1,191.02565233
2017-05-01,2017,5,1,237.276770541
2017-06-01,2017,6,1,458.91252360915
2017-07-01,2017,7,1,311.0407424191
2017-08-01,2017,8,1,517.0109212758
2017-09-01,2017,9,1,169.187374048
2017-10-01,2017,10,1,396.483134556
2017-11-01,2017,11,1,91.880234253
2017-12-01,2017,12,1,111.074169651
2018-01-01,2018,1,1,89.1848056348
2018-02-01,2018,2,1,38.3109390703
2018-03-01,2018,3,1,197.517889001
2018-04-01,2018,4,1,284.7462981326
2018-05-01,2018,5,1,274.82198686
2018-06-01,2018,6,1,445.37273845
2018-07-01,2018,7,1,248.45015268837
2018-08-01,2018,8,1,278.051339869737
2018-09-01,2018,9,1,409.64649922
2018-10-01,2018,10,1,251.14108875
2018-11-01,2018,11,1,215.97643317
2018-12-01,2018,12,1,85.133514665
2019-01-01,2019,1,1,60.6236841743
2019-02-01,2019,2,1,42.8851785
2019-03-01,2019,3,1,61.11859295386
2019-04-01,2019,4,1,95.5628765682
2019-05-01,2019,5,1,361.5578941608
2019-06-01,2019,6,1,554.22175544
2019-07-01,2019,7,1,582.85646261
2019-08-01,2019,8,1,277.688488224897
2019-09-01,2019,9,1,169.231340319
2019-10-01,2019,10,1,147.619293616341
2019-11-01,2019,11,1,144.810777559
2019-12-01,2019,12,1,58.341793293
2020-01-01,2020,1,1,74.0005512561
2020-02-01,2020,2,1,49.94895225
2020-03-01,2020,3,1,49.71472220668
2020-04-01,2020,4,1,106.1022396339
2020-05-01,2020,5,1,NA
2020-06-01,2020,6,1,NA
2020-07-01,2020,7,1,NA
2020-08-01,2020,8,1,NA
2020-09-01,2020,9,1,NA
2020-10-01,2020,10,1,NA
2020-11-01,2020,11,1,NA
2020-12-01,2020,12,1,NA
